Event_Num,Date,LAT,LON
161770053,2016-06-25,38.44139971,-122.71690690000001
161530107,2016-06-01,38.43701961,-122.7158571
161610136,2016-06-09,38.42564462,-122.7000817
161630168,2016-06-11,38.43421213,-122.7262256
161640010,2016-06-12,38.46423312,-122.66327209999999
161660328,2016-06-14,38.43955238,-122.67158059999998
161670326,2016-06-15,38.44342133,-122.72461470000002
161700249,2016-06-18,38.43776285,-122.7142084
161520453,2016-06-01,38.47971181,-122.73813090000002
161530001,2016-06-01,38.46623454,-122.73023130000001
161530002,2016-06-01,38.45812259,-122.7358441
161530005,2016-06-01,38.44592197,-122.7283248
161530006,2016-06-01,38.46505778,-122.71938200000001
161530007,2016-06-01,38.46423828,-122.71643470000001
161530008,2016-06-01,38.45490251,-122.7696699
161530009,2016-06-01,38.46720043,-122.72433079999999
161530010,2016-06-01,38.4586383,-122.711625
161530011,2016-06-01,38.47293712,-122.7344301
161530012,2016-06-01,38.47201577,-122.73668159999998
161530013,2016-06-01,38.4706443,-122.72981340000001
161530014,2016-06-01,38.490171000000004,-122.693095
161530015,2016-06-01,38.45964222,-122.6695649
161530017,2016-06-01,38.44935286,-122.7081468
161530019,2016-06-01,38.44733315,-122.70681929999999
161530020,2016-06-01,38.44379613,-122.706748
161530022,2016-06-01,38.44389693,-122.708675
161530023,2016-06-01,38.40486727,-122.7195443
161530024,2016-06-01,38.44389693,-122.708675
161530025,2016-06-01,38.46709833,-122.7512155
161530026,2016-06-01,38.44356872,-122.70722140000001
161530027,2016-06-01,38.46790152,-122.74753259999999
161530028,2016-06-01,38.41748986,-122.70190890000002
161530030,2016-06-01,38.44285521,-122.7017068
161530031,2016-06-01,38.46709833,-122.7512155
161530032,2016-06-01,38.459075,-122.73878710000001
161530033,2016-06-01,38.40486727,-122.7195443
161530034,2016-06-01,38.41333341,-122.7171869
161530035,2016-06-01,38.43402241,-122.68804750000001
161530036,2016-06-01,38.44848820000001,-122.7361192
161530037,2016-06-01,38.44181202,-122.7475528
161530038,2016-06-01,38.43033883,-122.7175395
161530039,2016-06-01,38.44508468,-122.66430929999999
161530041,2016-06-01,38.42628961,-122.66405870000001
161530044,2016-06-01,38.442735299999995,-122.7066597
161530045,2016-06-01,38.44265053,-122.6945043
161530046,2016-06-01,38.46148867,-122.67626429999999
161530048,2016-06-01,38.46566454,-122.70250659999999
161530049,2016-06-01,38.46170103,-122.7151804
161530050,2016-06-01,38.43193924,-122.7196893
161530051,2016-06-01,38.46176031,-122.67097209999999
161530053,2016-06-01,38.45258756,-122.7513351
161530054,2016-06-01,38.44036347,-122.70283090000001
161530056,2016-06-01,38.42135934,-122.7147642
161530058,2016-06-01,38.43164326,-122.7053655
161530059,2016-06-01,38.45998808,-122.72469280000001
161530062,2016-06-01,38.44036347,-122.70283090000001
161530064,2016-06-01,38.43691353,-122.7581721
161530065,2016-06-01,38.44036347,-122.70283090000001
161530066,2016-06-01,38.43379484,-122.74240049999999
161530067,2016-06-01,38.43563174,-122.68644669999999
161530068,2016-06-01,38.44036347,-122.70283090000001
161530070,2016-06-01,38.45799504,-122.74243529999998
161530072,2016-06-01,38.41164352,-122.73429080000001
161530073,2016-06-01,38.430666200000005,-122.71064809999999
161530074,2016-06-01,38.44053199,-122.70968880000001
161530075,2016-06-01,38.42372005,-122.73043349999999
161530076,2016-06-01,38.44038228,-122.7161508
161530077,2016-06-01,38.43665196,-122.71227809999999
161530078,2016-06-01,38.44121202,-122.7123828
161530079,2016-06-01,38.43292376,-122.7225394
161530080,2016-06-01,38.42228018,-122.7094669
161530081,2016-06-01,38.467559,-122.64363700000001
161530083,2016-06-01,38.46101229,-122.71717120000001
161530084,2016-06-01,38.45509327,-122.67828929999999
161530085,2016-06-01,38.42056699,-122.74757439999999
161530086,2016-06-01,38.45554777,-122.67789259999999
161530087,2016-06-01,38.44461788,-122.71481670000001
161530088,2016-06-01,38.46324508,-122.6758038
161530089,2016-06-01,38.4299094,-122.7417259
161530090,2016-06-01,38.47585671,-122.7470904
161530091,2016-06-01,38.44046206,-122.7140115
161530092,2016-06-01,38.44389693,-122.708675
161530093,2016-06-01,38.46864347,-122.6620273
161530094,2016-06-01,38.44389693,-122.708675
161530095,2016-06-01,38.46130305,-122.7490481
161530096,2016-06-01,38.42992011,-122.7476531
161530097,2016-06-01,38.46540198,-122.7163939
161530098,2016-06-01,38.47970235,-122.73446640000002
161530102,2016-06-01,38.46911581,-122.73471
161530103,2016-06-01,38.45870787,-122.7383884
161530104,2016-06-01,38.45997829,-122.7406116
161530106,2016-06-01,38.43675355,-122.73001770000002
161530108,2016-06-01,38.46864347,-122.6620273
161530109,2016-06-01,38.47864073,-122.71943909999999
161530112,2016-06-01,38.45068166,-122.7463277
161530116,2016-06-01,38.47971181,-122.73813090000002
161530117,2016-06-01,38.46311909,-122.7182737
161530118,2016-06-01,38.44162647,-122.75799950000001
161530119,2016-06-01,38.44036347,-122.70283090000001
161530120,2016-06-01,38.45997829,-122.7406116
161530123,2016-06-01,38.45258756,-122.7513351
161530124,2016-06-01,38.44036347,-122.70283090000001
161530126,2016-06-01,38.46864502,-122.6648547
161530128,2016-06-01,38.4693119,-122.66220020000002
161530129,2016-06-01,38.46030249,-122.66597340000001
161530131,2016-06-01,38.41518155,-122.7135236
161530132,2016-06-01,38.42631489,-122.7483847
161530133,2016-06-01,38.46644262,-122.66192849999999
161530134,2016-06-01,38.4452399,-122.75130279999999
161530135,2016-06-01,38.43779184,-122.7238764
161530136,2016-06-01,38.41831872,-122.7306475
161530137,2016-06-01,38.42709837,-122.6955654
161530139,2016-06-01,38.44036347,-122.70283090000001
161530141,2016-06-01,38.42739284,-122.71183359999999
161530142,2016-06-01,38.46311909,-122.7182737
161530144,2016-06-01,38.44729904,-122.67760200000001
161530146,2016-06-01,38.44023055,-122.7145525
161530147,2016-06-01,38.46545044,-122.7224179
161530149,2016-06-01,38.44036347,-122.70283090000001
161530150,2016-06-01,38.44792647,-122.6752873
161530152,2016-06-01,38.44759175,-122.7082288
161530155,2016-06-01,38.44558108,-122.73587739999999
161530156,2016-06-01,38.46132246,-122.6679426
161530157,2016-06-01,38.44943332,-122.73322350000001
161530159,2016-06-01,38.46936264,-122.6529764
161530160,2016-06-01,38.44558108,-122.73587739999999
161530161,2016-06-01,38.46755176,-122.6523726
161530162,2016-06-01,38.43294769,-122.7445656
161530163,2016-06-01,38.42808306,-122.70916650000001
161530164,2016-06-01,38.44036347,-122.70283090000001
