Event_Num,Date,LAT,LON
180030015,2018-01-03,38.45762,-122.67654309999999
180050052,2018-01-05,38.46081666,-122.71832040000001
180010002,2018-01-01,38.45144733,-122.74240959999999
180010003,2018-01-01,38.41339119,-122.7350342
180010004,2018-01-01,38.47667042,-122.660371
180010005,2018-01-01,38.45577955,-122.70801940000001
180010006,2018-01-01,38.43025348,-122.6621652
180010007,2018-01-01,38.42202728,-122.7383565
180010008,2018-01-01,38.43563918,-122.76455659999999
180010009,2018-01-01,38.42202728,-122.7383565
180010010,2018-01-01,38.46172539,-122.7696703
180010011,2018-01-01,38.44379104,-122.6903314
180010012,2018-01-01,38.41962238,-122.7530904
180010013,2018-01-01,38.42120417,-122.71350090000001
180010014,2018-01-01,38.45255117,-122.76824450000001
180010015,2018-01-01,38.42461426,-122.70363400000001
180010016,2018-01-01,38.43319153,-122.6938636
180010017,2018-01-01,38.44581039,-122.7304284
180010018,2018-01-01,38.4299094,-122.7417259
180010019,2018-01-01,38.43903444,-122.71295049999999
180010020,2018-01-01,38.48216709,-122.6723959
180010021,2018-01-01,38.47739421,-122.6558195
180010022,2018-01-01,38.44036347,-122.70283090000001
180010024,2018-01-01,38.44161484,-122.7289686
180010025,2018-01-01,38.46275693,-122.74931380000001
180010026,2018-01-01,38.47686128,-122.7381217
180010027,2018-01-01,38.4414495,-122.7190885
180010028,2018-01-01,38.44943332,-122.73322350000001
180010029,2018-01-01,38.45767664,-122.7729183
180010030,2018-01-01,38.42030020000001,-122.71351090000002
180010031,2018-01-01,38.46421777,-122.72841559999999
180010032,2018-01-01,38.45791624,-122.76456019999999
180010033,2018-01-01,38.44155811,-122.73775259999998
180010034,2018-01-01,38.434241,-122.71183899999998
180010035,2018-01-01,38.44023055,-122.7145525
180010037,2018-01-01,38.46360214,-122.7121527
180010038,2018-01-01,38.436027,-122.721355
180010039,2018-01-01,38.46204646,-122.7256189
180010040,2018-01-01,38.42841329,-122.7453042
180010041,2018-01-01,38.47066963,-122.6627101
180010042,2018-01-01,38.44563699,-122.7342003
180010043,2018-01-01,38.42677371,-122.7178509
180010044,2018-01-01,38.468849600000006,-122.7582854
180010045,2018-01-01,38.44546397,-122.71089909999999
180010046,2018-01-01,38.47496921,-122.6745622
180010048,2018-01-01,38.43670375,-122.7558315
