Event_Num,Date,LAT,LON
170610363,2017-03-02,38.44635696,-122.68615
170620223,2017-03-03,38.4649157,-122.6533696
170650248,2017-03-06,38.45216957,-122.69847150000001
170600001,2017-03-01,38.43024644,-122.7269034
170600002,2017-03-01,38.47037713,-122.7229361
170600003,2017-03-01,38.43313302,-122.7189267
170600005,2017-03-01,38.45975047,-122.7453493
170600006,2017-03-01,38.45974195,-122.7464246
170600007,2017-03-01,38.432080299999996,-122.7190497
170600008,2017-03-01,38.44214069,-122.7152604
170600011,2017-03-01,38.42685471,-122.7413163
170600012,2017-03-01,38.43657615,-122.72009369999999
170600013,2017-03-01,38.44036347,-122.70283090000001
170600016,2017-03-01,38.45993819,-122.7267705
170600017,2017-03-01,38.46489393,-122.75291999999999
170600018,2017-03-01,38.43059702,-122.7253189
170600019,2017-03-01,38.42120417,-122.71350090000001
170600020,2017-03-01,38.43382248,-122.71176990000001
170600021,2017-03-01,38.42168443,-122.7159514
170600022,2017-03-01,38.44036347,-122.70283090000001
170600024,2017-03-01,38.46499934,-122.73263840000001
170600026,2017-03-01,38.46864347,-122.6620273
170600027,2017-03-01,38.42495205,-122.76666759999999
170600029,2017-03-01,38.4649157,-122.6533696
170600031,2017-03-01,38.48016586,-122.7433554
170600032,2017-03-01,38.440376799999996,-122.744635
170600033,2017-03-01,38.45032099,-122.728866
170600034,2017-03-01,38.47330973,-122.67563490000002
170600035,2017-03-01,38.41978431,-122.74225659999999
170600037,2017-03-01,38.45258756,-122.7513351
170600038,2017-03-01,38.43657615,-122.72009369999999
170600040,2017-03-01,38.4546981,-122.7143578
170600041,2017-03-01,38.43971531,-122.71565840000001
170600042,2017-03-01,38.44187929,-122.6740577
170600044,2017-03-01,38.42866101,-122.74153390000002
170600045,2017-03-01,38.43701961,-122.7158571
170600046,2017-03-01,38.46489393,-122.75291999999999
170600047,2017-03-01,38.47364139,-122.7208081
170600048,2017-03-01,38.46593238,-122.76846709999998
170600049,2017-03-01,38.43382248,-122.71176990000001
170600050,2017-03-01,38.46199495,-122.74714209999999
170600051,2017-03-01,38.45406102,-122.7340969
170600052,2017-03-01,38.41565116,-122.75395970000001
170600053,2017-03-01,38.48232703,-122.71457209999998
170600054,2017-03-01,38.445991799999994,-122.7096136
170600055,2017-03-01,38.46549353,-122.6761947
