Event_Num,Date,LAT,LON
181870382,2018-07-07,38.42116855,-122.76623390000002
181880001,2018-07-07,38.43657615,-122.72009369999999
181880002,2018-07-07,38.44247477,-122.68483470000001
181880003,2018-07-07,38.44668339,-122.7177146
181880004,2018-07-07,38.45258756,-122.7513351
181880005,2018-07-07,38.45830449,-122.67546259999999
181880006,2018-07-07,38.44214069,-122.7152604
181880007,2018-07-07,38.4407471,-122.6931961
181880008,2018-07-07,38.43412344,-122.72660729999998
181880009,2018-07-07,38.4339454,-122.69939879999998
181880011,2018-07-07,38.43657615,-122.72009369999999
181880013,2018-07-07,38.4339454,-122.69939879999998
181880014,2018-07-07,38.45018082,-122.717546
181880015,2018-07-07,38.44871155,-122.67868899999999
181880016,2018-07-07,38.44581123,-122.72344869999999
181880017,2018-07-07,38.40676337,-122.71348689999999
181880019,2018-07-07,38.43345496,-122.7373725
181880021,2018-07-07,38.412161,-122.736976
181880022,2018-07-07,38.42465793,-122.760273
181880023,2018-07-07,38.42500398,-122.7000568
181880025,2018-07-07,38.44237486,-122.71168390000001
181880026,2018-07-07,38.45336896,-122.717404
181880027,2018-07-07,38.442961499999996,-122.7225481
181880028,2018-07-07,38.42799584,-122.668269
181880029,2018-07-07,38.4649157,-122.6533696
181880030,2018-07-07,38.44972,-122.68848009999999
181880031,2018-07-07,38.45993819,-122.7267705
181880032,2018-07-07,38.45997305,-122.7324827
181880033,2018-07-07,38.43379484,-122.74240049999999
181880036,2018-07-07,38.44788986,-122.7176592
181880038,2018-07-07,38.4642155,-122.7302291
181880039,2018-07-07,38.43817831,-122.7167402
181880040,2018-07-07,38.42739284,-122.71183359999999
181880041,2018-07-07,38.47428388,-122.72853570000001
181880042,2018-07-07,38.44350722,-122.6733384
181880043,2018-07-07,38.43894087,-122.71507849999999
181880044,2018-07-07,38.45974038,-122.7429957
181880045,2018-07-07,38.439783899999995,-122.71132820000001
181880046,2018-07-07,38.45329286,-122.71442990000001
181880048,2018-07-07,38.43758666,-122.67766670000002
181880049,2018-07-07,38.47700177,-122.65487479999999
181880050,2018-07-07,38.44197802,-122.71732620000002
181880052,2018-07-07,38.42978491,-122.72890819999999
181880053,2018-07-07,38.45735888,-122.71725579999999
181880054,2018-07-07,38.44046206,-122.7140115
181880055,2018-07-07,38.43263618,-122.7260264
181880056,2018-07-07,38.43101245,-122.7093524
181880057,2018-07-07,38.43024644,-122.7269034
181880058,2018-07-07,38.43701961,-122.7158571
181880061,2018-07-07,38.44736278,-122.68248429999998
181880062,2018-07-07,38.44379613,-122.706748
181880063,2018-07-07,38.454181,-122.679409
181880064,2018-07-07,38.44562427,-122.7160877
181880065,2018-07-07,38.42519709,-122.6657795
181880066,2018-07-07,38.40182761,-122.74145990000001
181880067,2018-07-07,38.43294769,-122.7445656
181930001,2018-07-12,38.46101229,-122.71717120000001
181880068,2018-07-07,38.42135934,-122.7147642
181880069,2018-07-07,38.454181,-122.679409
181880070,2018-07-07,38.46101229,-122.71717120000001
181880071,2018-07-07,38.47428388,-122.72853570000001
181880072,2018-07-07,38.43535628,-122.7120801
181880075,2018-07-07,38.46421777,-122.72841559999999
181880076,2018-07-07,38.4706443,-122.72981340000001
181880077,2018-07-07,38.4769284,-122.75940420000002
181880080,2018-07-07,38.45997358,-122.73261799999999
181880082,2018-07-07,38.41906182,-122.70772959999998
181880083,2018-07-07,38.41062944,-122.73897520000001
181880084,2018-07-07,38.44389187,-122.7165195
181880085,2018-07-07,38.447672999999995,-122.736038
181880086,2018-07-07,38.42473645,-122.7087034
181880087,2018-07-07,38.44160038,-122.66174029999999
181880088,2018-07-07,38.42546158,-122.6692824
181880090,2018-07-07,38.42703197,-122.6655563
181880093,2018-07-07,38.43991081,-122.7128433
181880094,2018-07-07,38.45882659,-122.65090390000002
181880095,2018-07-07,38.431557,-122.75403899999999
181880096,2018-07-07,38.44520683,-122.68781979999999
181880097,2018-07-07,38.42500398,-122.7000568
181880098,2018-07-07,38.40785466,-122.7134996
181880099,2018-07-07,38.45032099,-122.728866
181880100,2018-07-07,38.41937915,-122.7185989
181880101,2018-07-07,38.436294399999994,-122.76157920000001
181880102,2018-07-07,38.41857738,-122.7020376
181880103,2018-07-07,38.43708074,-122.7408241
181880104,2018-07-07,38.42685471,-122.7413163
181880106,2018-07-07,38.47473016,-122.6717504
181880107,2018-07-07,38.426033399999994,-122.75190220000002
181880109,2018-07-07,38.45336896,-122.717404
181880110,2018-07-07,38.45025402,-122.72648290000001
181880111,2018-07-07,38.44592197,-122.7283248
181880112,2018-07-07,38.45065962,-122.7158544
181880113,2018-07-07,38.43286531,-122.68910249999999
181880114,2018-07-07,38.42823724,-122.6639304
181880115,2018-07-07,38.49402019,-122.71179140000001
181880116,2018-07-07,38.41433572,-122.7234498
181880117,2018-07-07,38.43370644,-122.6872527
181880118,2018-07-07,38.41830484,-122.7393243
181880119,2018-07-07,38.42992753,-122.70721840000002
181880120,2018-07-07,38.43102634,-122.7235509
181880121,2018-07-07,38.46101229,-122.71717120000001
181880122,2018-07-07,38.44161484,-122.7289686
181880123,2018-07-07,38.43328586,-122.68162209999998
181880124,2018-07-07,38.44046206,-122.7140115
181880125,2018-07-07,38.44536328,-122.7072531
181880126,2018-07-07,38.44879456,-122.71594180000001
181880127,2018-07-07,38.47207269,-122.64235959999999
181880128,2018-07-07,38.44540732,-122.7394594
181880129,2018-07-07,38.44036347,-122.70283090000001
181880130,2018-07-07,38.42685833,-122.71686729999999
181880131,2018-07-07,38.47198143,-122.7058108
181880132,2018-07-07,38.46624747,-122.72841409999998
181880133,2018-07-07,38.46067455,-122.7191905
181880134,2018-07-07,38.48387512,-122.6987453
181880136,2018-07-07,38.40371518,-122.72749820000001
181880137,2018-07-07,38.44563699,-122.7342003
181880138,2018-07-07,38.46713873,-122.75460690000001
181880139,2018-07-07,38.42646461,-122.7116691
181880140,2018-07-07,38.41998491,-122.7661094
181880141,2018-07-07,38.43894087,-122.71507849999999
181880142,2018-07-07,38.42685471,-122.7413163
181880143,2018-07-07,38.47970235,-122.73446640000002
181880144,2018-07-07,38.45880608,-122.717197
181880145,2018-07-07,38.42135934,-122.7147642
181880146,2018-07-07,38.42691672,-122.5935564
181880147,2018-07-07,38.4649157,-122.6533696
181880148,2018-07-07,38.44579941,-122.7633246
181880149,2018-07-07,38.44451414,-122.68771240000001
181880150,2018-07-07,38.40844715,-122.7134993
181880151,2018-07-07,38.47037713,-122.7229361
181880154,2018-07-07,38.4384119,-122.6968065
181880155,2018-07-07,38.45258756,-122.7513351
181880156,2018-07-07,38.45997829,-122.7406116
181880157,2018-07-07,38.44036347,-122.70283090000001
181880158,2018-07-07,38.426033399999994,-122.75190220000002
181880159,2018-07-07,38.43514438,-122.75965020000001
181880160,2018-07-07,38.46996006,-122.6672982
181880162,2018-07-07,38.45735888,-122.71725579999999
181880163,2018-07-07,38.43372932,-122.7286318
181880164,2018-07-07,38.41811952,-122.74019720000001
181880165,2018-07-07,38.42519709,-122.6657795
181880166,2018-07-07,38.4453518,-122.70690800000001
181880167,2018-07-07,38.46661018,-122.7175294
181880170,2018-07-07,38.45529965,-122.7054063
181880171,2018-07-07,38.465419,-122.726303
181880172,2018-07-07,38.42519709,-122.6657795
181880174,2018-07-07,38.43343219,-122.72632890000001
181880175,2018-07-07,38.43412344,-122.72660729999998
181880176,2018-07-07,38.45254856,-122.7696375
181880177,2018-07-07,38.429465,-122.693288
181880179,2018-07-07,38.45402786,-122.7264021
181880181,2018-07-07,38.46675429,-122.6740923
181880182,2018-07-07,38.44036347,-122.70283090000001
