Event_Num,Date,LAT,LON
172740155,2017-10-01,38.44435913,-122.6753235
172740192,2017-10-01,38.45402786,-122.7264021
172740195,2017-10-01,38.46566454,-122.70250659999999
172740270,2017-10-01,38.44184295,-122.7128656
172750023,2017-10-02,38.44577885,-122.72255679999999
172750060,2017-10-02,38.42549769,-122.7596831
172750101,2017-10-02,38.477546999999994,-122.746527
172750263,2017-10-02,38.46233298,-122.7417378
172760221,2017-10-03,38.43338422,-122.70911609999999
172760222,2017-10-03,38.43776285,-122.7142084
172770022,2017-10-04,38.45029799,-122.68860159999998
172770056,2017-10-04,38.44571788,-122.6859217
172800335,2017-10-07,38.44692673,-122.70178290000001
172860125,2017-10-13,38.42798999,-122.6690037
172740001,2017-10-01,38.413219700000006,-122.7135365
172740002,2017-10-01,38.41811952,-122.74019720000001
172740003,2017-10-01,38.47970235,-122.73446640000002
172740004,2017-10-01,38.45522646,-122.7519364
172740005,2017-10-01,38.45997246,-122.72571909999999
172740006,2017-10-01,38.43639973,-122.7477476
172740007,2017-10-01,38.42978491,-122.72890819999999
172740008,2017-10-01,38.41644952,-122.7135188
172740009,2017-10-01,38.42748104,-122.7044132
172740010,2017-10-01,38.40971025,-122.7134884
172740011,2017-10-01,38.48232703,-122.71457209999998
172740012,2017-10-01,38.44563699,-122.7342003
172740013,2017-10-01,38.45651293,-122.76454840000002
172740015,2017-10-01,38.46469778,-122.6612372
172740016,2017-10-01,38.46873386,-122.74485390000001
172740017,2017-10-01,38.44581039,-122.7304284
172740018,2017-10-01,38.45830449,-122.67546259999999
172740019,2017-10-01,38.413219700000006,-122.7135365
172740020,2017-10-01,38.4339454,-122.69939879999998
172740021,2017-10-01,38.43102634,-122.7235509
172740022,2017-10-01,38.44875168,-122.72771440000001
172740023,2017-10-01,38.43327339,-122.6955023
172740024,2017-10-01,38.44577885,-122.72255679999999
172740025,2017-10-01,38.44589407,-122.726646
172740026,2017-10-01,38.46919178,-122.72937320000001
172740028,2017-10-01,38.455476000000004,-122.67870400000001
172740029,2017-10-01,38.43292376,-122.7225394
172740030,2017-10-01,38.47148370000001,-122.73962809999999
172740031,2017-10-01,38.44173424,-122.68725659999998
172740032,2017-10-01,38.43294424,-122.7620077
172740034,2017-10-01,38.44155811,-122.73775259999998
172740035,2017-10-01,38.4410492,-122.74599740000002
172740036,2017-10-01,38.452966499999995,-122.731721
172740037,2017-10-01,38.44173424,-122.68725659999998
172740038,2017-10-01,38.43967701,-122.7090619
172740039,2017-10-01,38.42748104,-122.7044132
172740040,2017-10-01,38.4612714,-122.74486359999999
172740041,2017-10-01,38.44508468,-122.66430929999999
172740042,2017-10-01,38.46919178,-122.72937320000001
172740043,2017-10-01,38.413219700000006,-122.7135365
172740044,2017-10-01,38.413219700000006,-122.7135365
172740045,2017-10-01,38.44564739,-122.7177125
172740047,2017-10-01,38.43404197,-122.753565
172740048,2017-10-01,38.45029799,-122.68860159999998
172740049,2017-10-01,38.43379484,-122.74240049999999
172740050,2017-10-01,38.44522915,-122.71871850000001
172740051,2017-10-01,38.4379375,-122.7615328
172740052,2017-10-01,38.44668339,-122.7177146
172740053,2017-10-01,38.44038228,-122.7161508
172740054,2017-10-01,38.43056197,-122.69242009999999
172740055,2017-10-01,38.45938071,-122.73149309999998
172740057,2017-10-01,38.46311909,-122.7182737
172740060,2017-10-01,38.41711771,-122.7539799
172740061,2017-10-01,38.41373991,-122.7581687
172740065,2017-10-01,38.46644262,-122.66192849999999
172740066,2017-10-01,38.49247424,-122.71325690000002
172740067,2017-10-01,38.46153765,-122.70994640000002
172740068,2017-10-01,38.46101229,-122.71717120000001
172740069,2017-10-01,38.41339119,-122.7350342
172740070,2017-10-01,38.47898095,-122.7681544
172740071,2017-10-01,38.42685471,-122.7413163
172740072,2017-10-01,38.49278633,-122.7136327
172740073,2017-10-01,38.49278633,-122.7136327
172740074,2017-10-01,38.44389693,-122.708675
172740075,2017-10-01,38.47898095,-122.7681544
172740076,2017-10-01,38.47435883,-122.73423100000001
172740077,2017-10-01,38.47837345,-122.76674799999999
172740078,2017-10-01,38.44218988,-122.6079707
172740079,2017-10-01,38.45658811,-122.7172915
172740080,2017-10-01,38.41421584,-122.73006070000001
172740081,2017-10-01,38.43024644,-122.7269034
172740082,2017-10-01,38.47898095,-122.7681544
172740083,2017-10-01,38.45332356,-122.71574790000001
172740084,2017-10-01,38.4384119,-122.6968065
172740087,2017-10-01,38.42902192,-122.76938090000002
172740088,2017-10-01,38.44532601,-122.76962730000001
172740089,2017-10-01,38.42706919,-122.7055725
172740090,2017-10-01,38.46170103,-122.7151804
172740091,2017-10-01,38.44451414,-122.68771240000001
172740092,2017-10-01,38.41032727,-122.73419990000001
172740093,2017-10-01,38.47360145,-122.751698
172740094,2017-10-01,38.47455094,-122.7381111
172740096,2017-10-01,38.43365196,-122.74009609999999
172740097,2017-10-01,38.46081666,-122.71832040000001
172740098,2017-10-01,38.47445213,-122.75326229999999
172740099,2017-10-01,38.452551,-122.76833570000001
172740100,2017-10-01,38.427652,-122.745051
172740101,2017-10-01,38.46204646,-122.7256189
172740103,2017-10-01,38.42426474,-122.7135061
172740104,2017-10-01,38.42386438,-122.7081955
172740105,2017-10-01,38.44564739,-122.7177125
172740106,2017-10-01,38.43535628,-122.7120801
172740107,2017-10-01,38.4384119,-122.6968065
172740108,2017-10-01,38.44705308,-122.72893190000002
172740110,2017-10-01,38.47428388,-122.72853570000001
172740112,2017-10-01,38.4565141,-122.7411455
172740113,2017-10-01,38.45859558,-122.7428354
172740115,2017-10-01,38.45447584,-122.68080900000001
172740116,2017-10-01,38.45112279999999,-122.69179640000002
172740117,2017-10-01,38.4612714,-122.74486359999999
172740118,2017-10-01,38.40537639,-122.71188290000002
172740119,2017-10-01,38.43408395,-122.69425159999999
172740120,2017-10-01,38.43343219,-122.72632890000001
172740121,2017-10-01,38.44036347,-122.70283090000001
172740122,2017-10-01,38.44024639,-122.5825606
172740123,2017-10-01,38.48017046,-122.7422017
172740124,2017-10-01,38.472024600000005,-122.6552723
172740125,2017-10-01,38.44392348,-122.7187663
172740127,2017-10-01,38.431540000000005,-122.721299
172740128,2017-10-01,38.4222799,-122.7185301
172740129,2017-10-01,38.49210637,-122.7097753
172740130,2017-10-01,38.44038228,-122.7161508
172740131,2017-10-01,38.45998549,-122.7302449
172740132,2017-10-01,38.45880608,-122.717197
172740135,2017-10-01,38.4414495,-122.7190885
172740136,2017-10-01,38.43023821,-122.6720078
172740137,2017-10-01,38.46873386,-122.74485390000001
172740138,2017-10-01,38.42173334,-122.7437504
172740139,2017-10-01,38.46909751,-122.7393386
172740140,2017-10-01,38.48016586,-122.7433554
172740141,2017-10-01,38.42690361,-122.762676
172740142,2017-10-01,38.43701961,-122.7158571
172740143,2017-10-01,38.44036347,-122.70283090000001
