Event_Num,Date,LAT,LON
180550346,2018-02-24,38.45029799,-122.68860159999998
180580075,2018-02-27,38.46311909,-122.7182737
180590034,2018-02-28,38.4179043,-122.74303529999999
180590293,2018-02-28,38.44967392,-122.7133717
180340239,2018-02-03,38.43971531,-122.71565840000001
180380447,2018-02-07,38.45213697,-122.70004329999999
180320001,2018-02-01,38.45996937,-122.73166409999999
180320002,2018-02-01,38.44292593,-122.70452560000001
180320003,2018-02-01,38.44121202,-122.7123828
180320004,2018-02-01,38.41164352,-122.73429080000001
180320006,2018-02-01,38.43808451,-122.6947284
180320007,2018-02-01,38.460974,-122.72521499999999
180320008,2018-02-01,38.43903444,-122.71295049999999
180320009,2018-02-01,38.46032734,-122.7213729
180320010,2018-02-01,38.42291731,-122.70760179999999
180320011,2018-02-01,38.44547587,-122.7383189
180320012,2018-02-01,38.44261475,-122.6807874
180320013,2018-02-01,38.45258756,-122.7513351
180320014,2018-02-01,38.42894733,-122.73236999999999
180320015,2018-02-01,38.41333341,-122.7171869
180320016,2018-02-01,38.44750245,-122.70091869999999
180320017,2018-02-01,38.451142,-122.71209499999999
180320018,2018-02-01,38.44451414,-122.68771240000001
180320020,2018-02-01,38.42646725,-122.7212652
180320021,2018-02-01,38.42173636,-122.72431599999999
180320022,2018-02-01,38.44564739,-122.7177125
180320023,2018-02-01,38.45997829,-122.7406116
180320024,2018-02-01,38.45154944,-122.66967520000001
180320025,2018-02-01,38.42721652,-122.7132107
180320026,2018-02-01,38.45383454,-122.7390346
180320027,2018-02-01,38.41442702,-122.7194817
180320028,2018-02-01,38.44750245,-122.70091869999999
180320029,2018-02-01,38.439783899999995,-122.71132820000001
180320030,2018-02-01,38.4515494,-122.7174904
180320031,2018-02-01,38.41429399,-122.71748640000001
180320032,2018-02-01,38.45998549,-122.7302449
180320035,2018-02-01,38.455409499999995,-122.72817260000001
180320036,2018-02-01,38.43223811,-122.58350630000001
180320037,2018-02-01,38.44198325,-122.72407240000001
180320039,2018-02-01,38.44403502,-122.70426709999998
180320040,2018-02-01,38.44198325,-122.72407240000001
180320041,2018-02-01,38.47247575,-122.7306991
180320042,2018-02-01,38.42646461,-122.7116691
180320043,2018-02-01,38.47141592,-122.70328640000001
180320044,2018-02-01,38.47455094,-122.7381111
180320045,2018-02-01,38.44036347,-122.70283090000001
180320046,2018-02-01,38.44462863,-122.7170749
180320047,2018-02-01,38.44579941,-122.7633246
180320049,2018-02-01,38.43903444,-122.71295049999999
180320050,2018-02-01,38.44230838,-122.65829280000001
180320051,2018-02-01,38.47399645,-122.7401926
180320052,2018-02-01,38.44036347,-122.70283090000001
180320053,2018-02-01,38.47399645,-122.7401926
180320054,2018-02-01,38.47399645,-122.7401926
180320055,2018-02-01,38.47399645,-122.7401926
180320056,2018-02-01,38.47399645,-122.7401926
