Event_Num,Date,LAT,LON
172140038,2017-08-02,38.44476521,-122.71873729999999
172130001,2017-08-01,38.42631489,-122.7483847
172130002,2017-08-01,38.44500385,-122.61249860000001
172130003,2017-08-01,38.47509824,-122.74233570000001
172130005,2017-08-01,38.46720043,-122.72433079999999
172130006,2017-08-01,38.46132246,-122.6679426
172130007,2017-08-01,38.44354527,-122.7229152
172130009,2017-08-01,38.43466572,-122.71957340000002
172130010,2017-08-01,38.47618068,-122.7470963
172130012,2017-08-01,38.47473016,-122.6717504
172130013,2017-08-01,38.43275302,-122.74586409999998
172130014,2017-08-01,38.45643531,-122.77032460000001
172130016,2017-08-01,38.42479011,-122.7688835
172130017,2017-08-01,38.45503168,-122.73984640000002
172130019,2017-08-01,38.47200718,-122.7381105
172130020,2017-08-01,38.43379484,-122.74240049999999
172130021,2017-08-01,38.47153982,-122.6587392
172130022,2017-08-01,38.41565116,-122.75395970000001
172130023,2017-08-01,38.43992913,-122.7193773
172130024,2017-08-01,38.430666200000005,-122.71064809999999
172130025,2017-08-01,38.47211078,-122.6542311
172130026,2017-08-01,38.41646107,-122.70881059999999
172130027,2017-08-01,38.40676337,-122.71348689999999
172130028,2017-08-01,38.4323645,-122.704449
172130029,2017-08-01,38.46421777,-122.72841559999999
172130030,2017-08-01,38.42992011,-122.7476531
172130032,2017-08-01,38.43294769,-122.7445656
172130033,2017-08-01,38.46731621,-122.74864280000001
172130034,2017-08-01,38.46514621,-122.665481
172130035,2017-08-01,38.42030020000001,-122.71351090000002
172130036,2017-08-01,38.45127443,-122.68738940000001
172130038,2017-08-01,38.44564739,-122.7177125
172130039,2017-08-01,38.46148867,-122.67626429999999
172130040,2017-08-01,38.44524539,-122.75437520000001
172130041,2017-08-01,38.41304524,-122.75683909999998
172130042,2017-08-01,38.43516241,-122.68761950000001
172130043,2017-08-01,38.41763017,-122.71351940000001
172130045,2017-08-01,38.427818,-122.67411499999999
172130046,2017-08-01,38.47686128,-122.7381217
172130047,2017-08-01,38.40832658,-122.7235807
172130048,2017-08-01,38.43382248,-122.71176990000001
172130049,2017-08-01,38.42410062,-122.7158175
172130050,2017-08-01,38.42461893,-122.7175544
172130052,2017-08-01,38.46172539,-122.7696703
172130053,2017-08-01,38.4222799,-122.7185301
172130054,2017-08-01,38.430082,-122.759119
172130055,2017-08-01,38.44884277,-122.71759890000001
172130056,2017-08-01,38.433329,-122.735665
172130057,2017-08-01,38.44174204,-122.6654143
172130058,2017-08-01,38.44036347,-122.70283090000001
172130059,2017-08-01,38.42210008,-122.7206362
172130060,2017-08-01,38.40674256,-122.719351
172130061,2017-08-01,38.40381465,-122.7235254
172130062,2017-08-01,38.45786906,-122.64848789999999
172130064,2017-08-01,38.40488057,-122.7274878
172130065,2017-08-01,38.47136054,-122.69972279999999
172130066,2017-08-01,38.40430299,-122.7262168
172130067,2017-08-01,38.46296236,-122.71546059999999
172130068,2017-08-01,38.46623454,-122.73023130000001
172130069,2017-08-01,38.42330782,-122.72818810000001
172130071,2017-08-01,38.42231671,-122.69760749999999
172130072,2017-08-01,38.45991177,-122.7284087
172130073,2017-08-01,38.46499934,-122.73263840000001
172130075,2017-08-01,38.45633765,-122.7092688
172130076,2017-08-01,38.41861552,-122.71351829999999
172130077,2017-08-01,38.43574207,-122.7414237
172130078,2017-08-01,38.45882659,-122.65090390000002
172130079,2017-08-01,38.46146828,-122.72371299999999
172130081,2017-08-01,38.44885422,-122.669076
172130084,2017-08-01,38.44171787,-122.73388680000001
172130086,2017-08-01,38.43998499,-122.7041983
172130087,2017-08-01,38.46624529,-122.73264820000001
172130088,2017-08-01,38.44114633,-122.71012549999999
172130089,2017-08-01,38.47360145,-122.751698
172130090,2017-08-01,38.47360145,-122.751698
172130092,2017-08-01,38.47360145,-122.751698
172130093,2017-08-01,38.47360145,-122.751698
172130094,2017-08-01,38.48207634,-122.74577790000001
172130095,2017-08-01,38.4419527,-122.7107402
172130096,2017-08-01,38.47360145,-122.751698
172130097,2017-08-01,38.42685471,-122.7413163
172130098,2017-08-01,38.41429399,-122.71748640000001
172130099,2017-08-01,38.41309348,-122.7409869
172130100,2017-08-01,38.46605827,-122.671175
172130101,2017-08-01,38.43700831,-122.7403962
172130102,2017-08-01,38.44654316,-122.6880353
172130103,2017-08-01,38.45706108,-122.7373132
172130104,2017-08-01,38.46426095,-122.66929579999999
172130105,2017-08-01,38.47977574,-122.7017834
172130106,2017-08-01,38.46071906,-122.7084047
172130107,2017-08-01,38.44036347,-122.70283090000001
172130108,2017-08-01,38.46409677,-122.67905420000001
172130109,2017-08-01,38.45787758,-122.6893182
172130110,2017-08-01,38.46409677,-122.67905420000001
172130111,2017-08-01,38.44036347,-122.70283090000001
172130112,2017-08-01,38.43770367,-122.5848683
172130113,2017-08-01,38.42243235,-122.7366743
172130114,2017-08-01,38.46380142,-122.75193829999999
172130115,2017-08-01,38.443593,-122.763919
172130116,2017-08-01,38.46505778,-122.71938200000001
172130117,2017-08-01,38.44245994,-122.6065935
172130118,2017-08-01,38.443593,-122.763919
172130121,2017-08-01,38.42894733,-122.73236999999999
172130122,2017-08-01,38.43691353,-122.7581721
172130123,2017-08-01,38.43608911,-122.7059422
172130124,2017-08-01,38.44002958,-122.5940101
172130125,2017-08-01,38.43862443,-122.71994099999999
172130128,2017-08-01,38.46101047,-122.71060890000001
172130129,2017-08-01,38.4323645,-122.704449
172130130,2017-08-01,38.4776917,-122.74271470000001
