Event_Num,Date,LAT,LON
171160073,2017-04-26,38.43955238,-122.67158059999998
170910002,2017-04-01,38.42894733,-122.73236999999999
170910006,2017-04-01,38.43118849,-122.72284590000001
170910007,2017-04-01,38.44865669,-122.75777099999999
170910008,2017-04-01,38.45830449,-122.67546259999999
170910009,2017-04-01,38.4419527,-122.7107402
170910010,2017-04-01,38.45258756,-122.7513351
170910011,2017-04-01,38.45476696,-122.7173608
170910012,2017-04-01,38.45584519,-122.6791175
170910013,2017-04-01,38.43800758,-122.76873909999998
170910015,2017-04-01,38.46317975,-122.7446453
170910017,2017-04-01,38.44285521,-122.7017068
170910019,2017-04-01,38.45830449,-122.67546259999999
170910021,2017-04-01,38.42690361,-122.762676
170910024,2017-04-01,38.44532601,-122.76962730000001
170910026,2017-04-01,38.46172539,-122.7696703
170910027,2017-04-01,38.43779184,-122.7238764
170910028,2017-04-01,38.43932824,-122.72045349999999
170910029,2017-04-01,38.45087261,-122.7567935
170910030,2017-04-01,38.42866101,-122.74153390000002
170910032,2017-04-01,38.43980197,-122.6853689
170910035,2017-04-01,38.43323996,-122.6990088
170910038,2017-04-01,38.40972357,-122.726025
170910039,2017-04-01,38.47428388,-122.72853570000001
170910042,2017-04-01,38.43281994,-122.7562006
170910044,2017-04-01,38.44261475,-122.6807874
170910045,2017-04-01,38.4337195,-122.7064574
170910046,2017-04-01,38.43955238,-122.67158059999998
170910048,2017-04-01,38.44383638,-122.76961940000001
170910049,2017-04-01,38.42978491,-122.72890819999999
170910050,2017-04-01,38.43587467,-122.71551409999998
170910051,2017-04-01,38.42674234,-122.7430645
170910052,2017-04-01,38.440041799999996,-122.7209865
170910053,2017-04-01,38.41429399,-122.71748640000001
170910054,2017-04-01,38.42866101,-122.74153390000002
170910056,2017-04-01,38.43965306,-122.70543
170910058,2017-04-01,38.46909751,-122.7393386
170910059,2017-04-01,38.42148789,-122.7528801
170910060,2017-04-01,38.44577885,-122.72255679999999
170910061,2017-04-01,38.43271141,-122.7515848
170910062,2017-04-01,38.44577885,-122.72255679999999
170910063,2017-04-01,38.4453395,-122.7417051
170910064,2017-04-01,38.41834071,-122.6909885
170910065,2017-04-01,38.47304327,-122.7652587
170910067,2017-04-01,38.42113072,-122.695672
170910068,2017-04-01,38.44121202,-122.7123828
170910069,2017-04-01,38.47200733,-122.6769896
170910070,2017-04-01,38.44581039,-122.7304284
170910071,2017-04-01,38.44458036,-122.7135676
170910072,2017-04-01,38.46343658,-122.74652720000002
170910073,2017-04-01,38.39441901,-122.7135334
170910074,2017-04-01,38.45496838,-122.6721729
170910075,2017-04-01,38.43971531,-122.71565840000001
170910078,2017-04-01,38.46317975,-122.7446453
170910079,2017-04-01,38.43535628,-122.7120801
170910080,2017-04-01,38.43059702,-122.7253189
170910081,2017-04-01,38.45223866,-122.67185479999999
170910082,2017-04-01,38.44036347,-122.70283090000001
170910083,2017-04-01,38.43535628,-122.7120801
170910084,2017-04-01,38.432156,-122.73776200000002
170910085,2017-04-01,38.42763646,-122.73785079999999
170910086,2017-04-01,38.42130588,-122.7206355
170910087,2017-04-01,38.46205641,-122.71894850000001
170910088,2017-04-01,38.44944902,-122.67927390000001
170910091,2017-04-01,38.45758657,-122.683679
170910092,2017-04-01,38.434241,-122.71183899999998
170910093,2017-04-01,38.44306762,-122.7140585
170910095,2017-04-01,38.44036347,-122.70283090000001
170910096,2017-04-01,38.44036347,-122.70283090000001
170910097,2017-04-01,38.45884356,-122.7326085
170910098,2017-04-01,38.41333341,-122.7171869
170910099,2017-04-01,38.44546397,-122.71089909999999
170910101,2017-04-01,38.41627946,-122.7446749
170910104,2017-04-01,38.43109223,-122.6926585
170910105,2017-04-01,38.46081666,-122.71832040000001
170910106,2017-04-01,38.43507093,-122.70536129999999
170910107,2017-04-01,38.47124103,-122.71697040000001
170910109,2017-04-01,38.46535579,-122.68007240000001
170910110,2017-04-01,38.44206222,-122.71239409999998
170910111,2017-04-01,38.45108534,-122.7550332
170910112,2017-04-01,38.43932824,-122.72045349999999
170910115,2017-04-01,38.44206222,-122.71239409999998
170910117,2017-04-01,38.42339198,-122.74085259999998
170910118,2017-04-01,38.43684506,-122.70821090000001
170910119,2017-04-01,38.48836707,-122.72258909999998
170910120,2017-04-01,38.4453395,-122.7417051
170910121,2017-04-01,38.46296651,-122.7164774
170910123,2017-04-01,38.46505778,-122.71938200000001
170910124,2017-04-01,38.45998808,-122.73563130000001
170910125,2017-04-01,38.46623454,-122.73023130000001
170910126,2017-04-01,38.42030020000001,-122.71351090000002
170910128,2017-04-01,38.45214413,-122.7352503
170910129,2017-04-01,38.44036347,-122.70283090000001
170910130,2017-04-01,38.46563068,-122.7512033
170910131,2017-04-01,38.42894733,-122.73236999999999
170910132,2017-04-01,38.4419527,-122.7107402
170910133,2017-04-01,38.42351647,-122.7206558
170910134,2017-04-01,38.43992913,-122.7193773
170910135,2017-04-01,38.45998549,-122.7302449
170910136,2017-04-01,38.44036347,-122.70283090000001
170910137,2017-04-01,38.44635696,-122.68615
170910138,2017-04-01,38.42519709,-122.6657795
170910139,2017-04-01,38.439783899999995,-122.71132820000001
170910140,2017-04-01,38.47929434,-122.6577925
170910141,2017-04-01,38.43992913,-122.7193773
170910142,2017-04-01,38.42902192,-122.76938090000002
170910143,2017-04-01,38.45258078,-122.7568038
170910144,2017-04-01,38.46101229,-122.71717120000001
170910145,2017-04-01,38.42549769,-122.7596831
170910146,2017-04-01,38.46101229,-122.71717120000001
170910148,2017-04-01,38.47823699,-122.66002340000001
170910149,2017-04-01,38.44530784,-122.7561748
170910150,2017-04-01,38.43466572,-122.71957340000002
170910151,2017-04-01,38.43805776,-122.7211803
170910152,2017-04-01,38.46505778,-122.71938200000001
170910153,2017-04-01,38.43294769,-122.7445656
170910154,2017-04-01,38.42573338,-122.70927659999998
170910156,2017-04-01,38.44843398,-122.70131090000002
170910157,2017-04-01,38.41373991,-122.7581687
170910158,2017-04-01,38.45258756,-122.7513351
170910159,2017-04-01,38.46852999,-122.7232521
170910161,2017-04-01,38.47929434,-122.6577925
170910164,2017-04-01,38.44543107,-122.7040926
170910165,2017-04-01,38.42750512,-122.7286485
170910166,2017-04-01,38.413219700000006,-122.7135365
170910167,2017-04-01,38.44520683,-122.68781979999999
170910168,2017-04-01,38.41373991,-122.7581687
170910169,2017-04-01,38.43294769,-122.7445656
170910170,2017-04-01,38.49278633,-122.7136327
170910172,2017-04-01,38.460974,-122.72521499999999
170910173,2017-04-01,38.44036347,-122.70283090000001
170910174,2017-04-01,38.45964222,-122.6695649
170910175,2017-04-01,38.41646107,-122.70881059999999
170910176,2017-04-01,38.45406768,-122.7730892
170910177,2017-04-01,38.4706443,-122.72981340000001
170910178,2017-04-01,38.45956577,-122.7190646
170910179,2017-04-01,38.42866101,-122.74153390000002
170910180,2017-04-01,38.45061781,-122.7145354
170910181,2017-04-01,38.46235693,-122.7511932
170910182,2017-04-01,38.41436868,-122.722373
170910184,2017-04-01,38.44274724,-122.72123329999998
170910185,2017-04-01,38.47037713,-122.7229361
170910186,2017-04-01,38.44521652,-122.74903090000001
170910187,2017-04-01,38.47330973,-122.67563490000002
170910188,2017-04-01,38.42685471,-122.7413163
170910189,2017-04-01,38.44674233,-122.72038090000001
170910190,2017-04-01,38.43876378,-122.7216926
170910191,2017-04-01,38.44257364,-122.71124170000002
170910194,2017-04-01,38.42479011,-122.7688835
170910195,2017-04-01,38.46383244,-122.6649856
170910196,2017-04-01,38.47971181,-122.73813090000002
170910197,2017-04-01,38.42573338,-122.70927659999998
170910198,2017-04-01,38.44392348,-122.7187663
170910202,2017-04-01,38.44036347,-122.70283090000001
170910203,2017-04-01,38.45730241,-122.6712994
170910204,2017-04-01,38.43972733,-122.66837120000001
170910205,2017-04-01,38.44563699,-122.7342003
170910206,2017-04-01,38.44389187,-122.7165195
170910208,2017-04-01,38.44972,-122.68848009999999
170910209,2017-04-01,38.41429693,-122.74289240000002
170910210,2017-04-01,38.42071863,-122.7044997
170910211,2017-04-01,38.444698200000005,-122.7577131
170910212,2017-04-01,38.42748104,-122.7044132
170910213,2017-04-01,38.47971181,-122.73813090000002
170910214,2017-04-01,38.44184295,-122.7128656
170910215,2017-04-01,38.45112279999999,-122.69179640000002
170910216,2017-04-01,38.45288227,-122.68142069999999
170910217,2017-04-01,38.45406768,-122.7730892
170910218,2017-04-01,38.44732942,-122.6748584
170910220,2017-04-01,38.44574329,-122.7035462
170910221,2017-04-01,38.47971181,-122.73813090000002
170910222,2017-04-01,38.44036347,-122.70283090000001
170910224,2017-04-01,38.43587467,-122.71551409999998
170910226,2017-04-01,38.42592609,-122.75336850000001
170910227,2017-04-01,38.44306762,-122.7140585
170910228,2017-04-01,38.44036347,-122.70283090000001
170910229,2017-04-01,38.47686128,-122.7381217
170910230,2017-04-01,38.42685471,-122.7413163
170910231,2017-04-01,38.43138573,-122.71340520000001
170910232,2017-04-01,38.42685471,-122.7413163
170910235,2017-04-01,38.44766894,-122.7108108
170910236,2017-04-01,38.47598208,-122.73298249999999
170910237,2017-04-01,38.43903444,-122.71295049999999
170910238,2017-04-01,38.42461426,-122.70363400000001
170910239,2017-04-01,38.42799584,-122.668269
170910241,2017-04-01,38.40785466,-122.7134996
170910242,2017-04-01,38.41436868,-122.722373
170910244,2017-04-01,38.44304092,-122.7105672
170910245,2017-04-01,38.44036347,-122.70283090000001
170910246,2017-04-01,38.40851169,-122.73663329999998
170910248,2017-04-01,38.46172539,-122.7696703
170910249,2017-04-01,38.45139743,-122.67436140000001
170910250,2017-04-01,38.41976738,-122.7689233
170910251,2017-04-01,38.44532601,-122.76962730000001
170910252,2017-04-01,38.47686128,-122.7381217
170910253,2017-04-01,38.47686128,-122.7381217
170910254,2017-04-01,38.44036347,-122.70283090000001
170910256,2017-04-01,38.44356872,-122.70722140000001
170910257,2017-04-01,38.40676337,-122.71348689999999
170910258,2017-04-01,38.46709833,-122.7512155
170910259,2017-04-01,38.41009224,-122.7302131
170910260,2017-04-01,38.47305189,-122.7655585
170910261,2017-04-01,38.45087261,-122.7567935
170910262,2017-04-01,38.47543764,-122.7261473
170910264,2017-04-01,38.4695314,-122.7627481
170910265,2017-04-01,38.47654107,-122.76725890000002
170910266,2017-04-01,38.45317993,-122.69418030000001
170910267,2017-04-01,38.45214413,-122.7352503
170910269,2017-04-01,38.47656907,-122.7659354
170910270,2017-04-01,38.43370644,-122.6872527
170910271,2017-04-01,38.42693756,-122.72858490000002
170910272,2017-04-01,38.45112279999999,-122.69179640000002
170910273,2017-04-01,38.44972,-122.68848009999999
170910274,2017-04-01,38.45880608,-122.717197
170910275,2017-04-01,38.45576138,-122.7264186
170910276,2017-04-01,38.44024639,-122.5825606
170910277,2017-04-01,38.4414495,-122.7190885
170910278,2017-04-01,38.44369165,-122.7111923
170910279,2017-04-01,38.44155811,-122.73775259999998
170970288,2017-04-07,38.44967392,-122.7133717
170910280,2017-04-01,38.44036347,-122.70283090000001
170910281,2017-04-01,38.45336896,-122.717404
170910282,2017-04-01,38.43323996,-122.6990088
170910283,2017-04-01,38.46205641,-122.71894850000001
170910284,2017-04-01,38.42030020000001,-122.71351090000002
170910285,2017-04-01,38.40654083,-122.71198590000002
170910287,2017-04-01,38.43903444,-122.71295049999999
170910289,2017-04-01,38.42715301,-122.7138562
170910290,2017-04-01,38.44274724,-122.72123329999998
170910292,2017-04-01,38.432635600000005,-122.69356609999998
170910293,2017-04-01,38.42947474,-122.70846929999999
170910294,2017-04-01,38.44038228,-122.7161508
170910295,2017-04-01,38.41205896,-122.74207220000001
170910296,2017-04-01,38.42407191,-122.7607243
170910297,2017-04-01,38.46731621,-122.74864280000001
170910298,2017-04-01,38.40561156,-122.71347479999999
170910301,2017-04-01,38.46802108,-122.6516648
170910302,2017-04-01,38.41906182,-122.70772959999998
170910303,2017-04-01,38.41030288,-122.7094955
170910304,2017-04-01,38.44036347,-122.70283090000001
170910305,2017-04-01,38.46121774,-122.71653300000001
170910306,2017-04-01,38.46790152,-122.74753259999999
170910307,2017-04-01,38.44155811,-122.73775259999998
170910308,2017-04-01,38.44931451,-122.7067294
170910309,2017-04-01,38.45998549,-122.7302449
170910310,2017-04-01,38.47929434,-122.6577925
170910311,2017-04-01,38.48064997,-122.6651565
170910312,2017-04-01,38.47496921,-122.6745622
170910313,2017-04-01,38.4453518,-122.70690800000001
170910314,2017-04-01,38.41030288,-122.7094955
170910315,2017-04-01,38.413219700000006,-122.7135365
170910316,2017-04-01,38.4299094,-122.7417259
170910317,2017-04-01,38.44274724,-122.72123329999998
170910318,2017-04-01,38.44972,-122.68848009999999
170910319,2017-04-01,38.43665196,-122.71227809999999
170910320,2017-04-01,38.44023055,-122.7145525
170910321,2017-04-01,38.43456184,-122.6997523
170910322,2017-04-01,38.43903444,-122.71295049999999
170910323,2017-04-01,38.42799584,-122.668269
170910324,2017-04-01,38.43850516,-122.7243942
170910325,2017-04-01,38.43827333,-122.71251090000001
170910326,2017-04-01,38.46919178,-122.72937320000001
170910328,2017-04-01,38.47496921,-122.6745622
170910329,2017-04-01,38.43659068,-122.7376355
170910330,2017-04-01,38.44943332,-122.73322350000001
170910331,2017-04-01,38.41962238,-122.7530904
170910332,2017-04-01,38.41480879,-122.7590324
170910333,2017-04-01,38.44531078,-122.71774199999999
170910334,2017-04-01,38.42030020000001,-122.71351090000002
170910335,2017-04-01,38.47585804,-122.72166909999999
170910336,2017-04-01,38.46916414,-122.72436090000002
170910337,2017-04-01,38.45751975,-122.66840259999998
170910338,2017-04-01,38.44197802,-122.71732620000002
170910340,2017-04-01,38.41949091,-122.7462902
170910341,2017-04-01,38.43980197,-122.6853689
170910342,2017-04-01,38.44691519,-122.72659569999999
170910343,2017-04-01,38.45991177,-122.7284087
170910344,2017-04-01,38.44899781,-122.68185859999998
170910346,2017-04-01,38.42077055,-122.71735149999999
170920001,2017-04-02,38.43957341,-122.720619
170920002,2017-04-02,38.41480879,-122.7590324
170920004,2017-04-02,38.43800758,-122.76873909999998
170920006,2017-04-02,38.46840455,-122.70757859999999
170920007,2017-04-02,38.45993819,-122.7267705
170920008,2017-04-02,38.43312868,-122.70439609999998
170920009,2017-04-02,38.42674234,-122.7430645
170920010,2017-04-02,38.43587467,-122.71551409999998
170920011,2017-04-02,38.40172352,-122.71088229999998
170920012,2017-04-02,38.44419411,-122.67626429999999
170920013,2017-04-02,38.43556615,-122.66853490000001
170920014,2017-04-02,38.43903444,-122.71295049999999
170920015,2017-04-02,38.44302503,-122.7060213
170920016,2017-04-02,38.41480879,-122.7590324
170920017,2017-04-02,38.44564739,-122.7177125
170920018,2017-04-02,38.42981029,-122.66559709999999
170920019,2017-04-02,38.41565116,-122.75395970000001
170920020,2017-04-02,38.45735476,-122.70794
170920021,2017-04-02,38.46864502,-122.6648547
170920024,2017-04-02,38.45029799,-122.68860159999998
170920026,2017-04-02,38.44972,-122.68848009999999
170920028,2017-04-02,38.43507093,-122.70536129999999
170920029,2017-04-02,38.43776285,-122.7142084
170920030,2017-04-02,38.44273969,-122.71568059999998
170920031,2017-04-02,38.43286531,-122.68910249999999
170980159,2017-04-08,38.43876378,-122.7216926
170920033,2017-04-02,38.46563068,-122.7512033
170920036,2017-04-02,38.47428388,-122.72853570000001
170920037,2017-04-02,38.441681700000004,-122.7696277
170920038,2017-04-02,38.46434751,-122.6467949
170920040,2017-04-02,38.43466572,-122.71957340000002
170920041,2017-04-02,38.48073225,-122.6740757
170920042,2017-04-02,38.426798600000005,-122.73519809999999
170920043,2017-04-02,38.44285521,-122.7017068
170920045,2017-04-02,38.42824412,-122.7353723
170920046,2017-04-02,38.46101229,-122.71717120000001
170920047,2017-04-02,38.46121774,-122.71653300000001
170920048,2017-04-02,38.45029799,-122.68860159999998
170920049,2017-04-02,38.4346687,-122.71825890000001
170920050,2017-04-02,38.44036347,-122.70283090000001
170920051,2017-04-02,38.45254856,-122.7696375
