Event_Num,Date,LAT,LON
152750369,2015-10-02,38.44197802,-122.71732620000002
152760161,2015-10-03,38.43805776,-122.7211803
152860266,2015-10-13,38.44007818,-122.69002579999999
152740001,2015-10-01,38.45884512,-122.7392352
152740002,2015-10-01,38.43971531,-122.71565840000001
152740004,2015-10-01,38.45297255,-122.70185749999999
152740005,2015-10-01,38.437332299999994,-122.74285379999999
152740006,2015-10-01,38.46356274,-122.7009282
152740007,2015-10-01,38.45991177,-122.7284087
152740008,2015-10-01,38.45382685,-122.7038288
152740009,2015-10-01,38.42685471,-122.7413163
152740011,2015-10-01,38.43412344,-122.72660729999998
152740012,2015-10-01,38.45045002,-122.75132109999998
152740014,2015-10-01,38.43698542,-122.70643600000001
152740015,2015-10-01,38.41442702,-122.7194817
152740016,2015-10-01,38.439783899999995,-122.71132820000001
152740017,2015-10-01,38.45884356,-122.7326085
152740018,2015-10-01,38.44564739,-122.7177125
152740020,2015-10-01,38.44543107,-122.7040926
152740021,2015-10-01,38.41331642,-122.72237309999998
152740022,2015-10-01,38.47686128,-122.7381217
152740024,2015-10-01,38.45730241,-122.6712994
152740025,2015-10-01,38.44392348,-122.7187663
152740026,2015-10-01,38.4161588,-122.74716029999999
152740027,2015-10-01,38.47330973,-122.67563490000002
152740028,2015-10-01,38.44285521,-122.7017068
152740030,2015-10-01,38.45029799,-122.68860159999998
152740031,2015-10-01,38.46623454,-122.73023130000001
152740032,2015-10-01,38.45496838,-122.6721729
152740033,2015-10-01,38.43271141,-122.7515848
152740034,2015-10-01,38.46204646,-122.7256189
152740035,2015-10-01,38.43735184,-122.7269635
152740036,2015-10-01,38.45406102,-122.7340969
152740038,2015-10-01,38.46926352,-122.70414070000001
152740039,2015-10-01,38.40654083,-122.71198590000002
152740040,2015-10-01,38.45260372,-122.7336335
152740041,2015-10-01,38.46672057,-122.6992058
152740042,2015-10-01,38.45402786,-122.7264021
152740043,2015-10-01,38.45456355,-122.70809979999999
152740044,2015-10-01,38.42672233,-122.73209170000001
152740045,2015-10-01,38.45706108,-122.7373132
152740047,2015-10-01,38.42546158,-122.6692824
152740048,2015-10-01,38.46331595,-122.6749892
152740049,2015-10-01,38.46856197,-122.75183
152740050,2015-10-01,38.46210603,-122.74463030000001
152740051,2015-10-01,38.42549769,-122.7596831
152740053,2015-10-01,38.45577955,-122.70801940000001
152740054,2015-10-01,38.44403662,-122.76558059999999
