,city,Street,ZIP,LAT,LON
249973,SANTA ROSA,FRANCISCO AVE & SUNLIT ANN DR,95403.0,38.47088279,-122.76062379999999
249974,SANTA ROSA,CHILDRENS CIR & RANCHO LOS GUILICOS RD,95409.0,38.44024639,-122.5825606
249975,SANTA ROSA,3RD ST & OLD COURTHOUSE SQ,95404.0,38.43991081,-122.7128433
249976,SANTA ROSA,7TH ST & A ST,95401.0,38.4414495,-122.7190885
249977,SANTA ROSA,PARKSIDE DR & VALLEJO ST,95404.0,38.43838699,-122.6976498
249978,SANTA ROSA,HOEN AVE & MORRIS CT,95405.0,38.44574276,-122.652634
249979,SANTA ROSA,LINCOLN ST & MORGAN ST,95401.0,38.44490192,-122.72260390000001
249980,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
249981,SANTA ROSA,5TH ST & BROOKWOOD AVE,95404.0,38.44431337,-122.70773290000001
249982,SANTA ROSA,BECKY CT & COFFEY LN,95403.0,38.46233298,-122.7417378
249983,SANTA ROSA,DUTTON AVE & SEBASTOPOL RD,95407.0,38.43059702,-122.7253189
249984,SANTA ROSA,MONTECITO AVE & RIDGEVIEW DR,95404.0,38.45937407,-122.69746059999999
249985,SANTA ROSA,NORTHCOAST ST & W STEELE LN,95403.0,38.4598705,-122.74150900000001
249986,SANTA ROSA,HALLIN DR & MONTGOMERY DR,95409.0,38.46030249,-122.66597340000001
249987,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
249988,SANTA ROSA,NAVARRO ST & W COLLEGE AVE,95401.0,38.44524539,-122.75437520000001
249989,SANTA ROSA,S E ST & TUPPER ST,95404.0,38.43723872,-122.70664579999999
249990,SANTA ROSA,ALTON LN & FULTON RD,95403.0,38.47445743,-122.76979240000001
249991,SANTA ROSA,CORAL LN & FENWICK DR,95401.0,38.43606599,-122.7451718
249992,SANTA ROSA,MCBRIDE LN & TERRY LN,95403.0,38.4642155,-122.7302291
249993,SANTA ROSA,CORPORATE CENTER PKWY & SEBASTOPOL RD,95407.0,38.42592609,-122.75336850000001
249994,SANTA ROSA,7TH ST & MORGAN ST,95401.0,38.44106649,-122.72008590000002
249995,SANTA ROSA,HENDLEY ST & OAK ST,95404.0,38.4329544,-122.70603090000002
249996,SANTA ROSA,SACRAMENTO AVE & SANTA FE DR,95405.0,38.43587144,-122.66981770000001
249997,SANTA ROSA,HENDLEY ST & WHEELER ST,95404.0,38.43519318,-122.70728030000001
249998,SANTA ROSA,FOUNTAINGROVE PKWY & MENDOCINO AVE & MENDOCINO OV,95403.0,38.47471494,-122.7286683
249999,SANTA ROSA,COLLEGE AVE & E ST & KING ST,95404.0,38.44546397,-122.71089909999999
250000,SANTA ROSA,GUERNEVILLE RD & N DUTTON AVE & WESTBERRY DR,95401.0,38.45546474,-122.7379425
250001,SANTA ROSA,CARA DR & MIDDLE RINCON RD & REDWOOD CT,95409.0,38.47473016,-122.6717504
250002,SANTA ROSA,KOHLER CT & VALLEJO ST,95404.0,38.43675357,-122.70401770000001
250003,SANTA ROSA,BOCK ST & SUNLIT ANN DR & WALTZER RD,95403.0,38.47218833,-122.7563165
250004,SANTA ROSA,CLARE AVE & NONIE ST,95403.0,38.47293712,-122.7344301
250005,SANTA ROSA,COFFEY LN & W STEELE LN,95403.0,38.45998229,-122.7403416
250006,SANTA ROSA,OLDFIELD WAY & WALL PL,95401.0,38.43294769,-122.7445656
250007,SANTA ROSA,BROWN ST & MILL ST,95404.0,38.43416699,-122.70928390000002
250008,SANTA ROSA,PARKVIEW DR & SHADYBROOK CT,95409.0,38.47929434,-122.6577925
250009,SANTA ROSA,4TH ST & D ST,95404.0,38.44121202,-122.7123828
250010,SANTA ROSA,CHARLES ST & SANTA ROSA AVE,95404.0,38.43535628,-122.7120801
250011,SANTA ROSA,MAXWELL DR & W COLLEGE AVE,95401.0,38.44583859,-122.72975729999999
250012,SANTA ROSA,CHARLES ST & SANTA ROSA AVE,95404.0,38.43535628,-122.7120801
250013,SANTA ROSA,7TH ST & WILSON ST,95401.0,38.4394771,-122.72221869999998
250014,SANTA ROSA,MCBRIDE LN & W STEELE LN,95403.0,38.45998549,-122.7302449
250015,SANTA ROSA,ANDY WAY & GUNTHER LN,95404.0,38.47250672,-122.71009380000001
250016,SANTA ROSA,DE TURK AVE & MILTON ST,95404.0,38.42706919,-122.7055725
250017,SANTA ROSA,GREEN WAY & SOLANO DR,95404.0,38.43670592,-122.6950537
250018,SANTA ROSA,COLGAN AVE & PETALUMA HILL RD,95404.0,38.42291731,-122.70760179999999
250019,SANTA ROSA,CHARLES ST & SANTA ROSA AVE,95404.0,38.43535628,-122.7120801
250020,SANTA ROSA,HAHMAN DR & SONOMA AVE,95405.0,38.44507274,-122.6856783
250021,SANTA ROSA,BAY VILLAGE AVE & BAY VILLAGE CIR & MARLOW RD,95403.0,38.46563068,-122.7512033
250022,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
250023,SANTA ROSA,RIDGEVIEW DR & ZIEBER RD,95404.0,38.46444884,-122.69733559999999
250024,SANTA ROSA,7TH ST & B ST,95401.0,38.44197802,-122.71732620000002
250025,SANTA ROSA,LOMBARDI CT & LOMBARDI LN & SEBASTOPOL RD,95407.0,38.42631489,-122.7483847
250026,SANTA ROSA,ATLANTA CT & HOEN AVE,95405.0,38.43789585,-122.6762431
250027,SANTA ROSA,OLIVE ST & POPLAR ST,95407.0,38.42604873,-122.7169398
250028,SANTA ROSA,ATLANTA CT & HOEN AVE,95405.0,38.43789585,-122.6762431
250029,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
250030,SANTA ROSA,ATLANTA CT & HOEN AVE,95405.0,38.43789585,-122.6762431
250031,SANTA ROSA,ATLANTA CT & HOEN AVE,95405.0,38.43789585,-122.6762431
250032,SANTA ROSA,LA MAR WAY & LUCERO CT,95405.0,38.42169999,-122.6688328
250033,SANTA ROSA,DAWSON RD & MENDOCINO AVE,95403.0,38.47297747,-122.72614070000002
250034,SANTA ROSA,CYPRESS WAY & HOEN AVE & HOEN AVE FRONTAGE RD,95405.0,38.43757522,-122.68170490000001
250035,SANTA ROSA,ROWE DR & STEELE LN,95401.0,38.46081666,-122.71832040000001
250036,SANTA ROSA,NEOTOMAS AVE & WAWONA CT & WAWONA DR,95405.0,38.42867803,-122.6701338
250037,SANTA ROSA,KAREN WAY & VALLEJO ST,95404.0,38.4384119,-122.6968065
250038,SANTA ROSA,HARVEST LN & W 3RD ST,95401.0,38.43436204,-122.74808909999999
250039,SANTA ROSA,LAKE VIEW DR & YULUPA AVE,95405.0,38.42153429,-122.66453600000001
250040,SANTA ROSA,3RD ST & E ST,95404.0,38.44114633,-122.71012549999999
250041,SANTA ROSA,BETHARDS DR & TACHEVAH DR,95405.0,38.42823724,-122.6639304
250042,SANTA ROSA,BILLIE JEAN ST & MARTINA AVE,95407.0,38.42697318,-122.76163249999999
250043,SANTA ROSA,BETHARDS DR & TACHEVAH DR,95405.0,38.42823724,-122.6639304
250044,SANTA ROSA,FARMERS LN & HOEN AVE FRONTAGE RD & HWY 12 E,95405.0,38.43516241,-122.68761950000001
250045,SANTA ROSA,BAY VILLAGE AVE & BAY VILLAGE CIR & MARLOW RD,95403.0,38.46563068,-122.7512033
